ID,SKU,Name,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 16 name,Attribute 16 value(s),Attribute 16 visible,Attribute 16 global,Attribute 17 name,Attribute 17 value(s),Attribute 17 visible,Attribute 17 global,Attribute 18 name,Attribute 18 value(s),Attribute 18 visible,Attribute 18 global,Attribute 19 name,Attribute 19 value(s),Attribute 19 visible,Attribute 19 global,Attribute 20 name,Attribute 20 value(s),Attribute 20 visible,Attribute 20 global
4232,CDM-0606E6,Pirastro Passione – Ré – Heavy – 14 1/4,Marque,Pirastro,1,1,Modèle,Passione,1,1,Instrument,Alto,1,1,Corde,Ré,1,1,Taille,"16""",1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,moyen,1,1
4234,CDM-EADC97,Pirastro Passione – Ré – Medium – 14,Marque,Pirastro,1,1,Modèle,Passione,1,1,Instrument,Alto,1,1,Corde,Ré,1,1,Taille,14'',1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,moyen,1,1
4236,CDM-D08B4B,Pirastro Passione – Sol – Heavy – 17 1/4,Marque,Pirastro,1,1,Modèle,Passione,1,1,Instrument,Alto,1,1,Corde,Sol,1,1,Taille,"15""",1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,moyen,1,1
4238,CDM-785977,Pirastro Passione – Sol – Medium – 17,Marque,Pirastro,1,1,Modèle,Passione,1,1,Instrument,Alto,1,1,Corde,Sol,1,1,Taille,"17""",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,moyen,1,1
4240,CDM-D533A1,Pirastro Passione – Do – Heavy – 20 1/4,Marque,Pirastro,1,1,Modèle,Passione,1,1,Instrument,Alto,1,1,Corde,Do,1,1,Taille,"15""",1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,moyen,1,1
4242,CDM-B6A1B1,Pirastro Passione – Do – Medium – 20,Marque,Pirastro,1,1,Modèle,Passione,1,1,Instrument,Alto,1,1,Corde,Do,1,1,Taille,"16""",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,moyen,1,1
4244,CDM-F5B050,Pirastro Permanent – Ré – Medium,Marque,Pirastro,1,1,Modèle,Permanent,1,1,Instrument,Alto,1,1,Corde,Ré,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4245,CDM-38B203,Pirastro Tonica – La – Medium,Marque,Pirastro,1,1,Modèle,Tonica,1,1,Instrument,Alto,1,1,Corde,La,1,1,Taille,"10""-11"", 12""-13"", 14""-15""-16""",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4246,CDM-321C76,Pirastro Tonica – Ré – Medium,Marque,Pirastro,1,1,Modèle,Tonica,1,1,Instrument,Alto,1,1,Corde,Ré,1,1,Taille,"10""-11"", 12""-13"", 14""-15""-16""",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4247,CDM-DD8590,Pirastro Tonica – Sol – Medium,Marque,Pirastro,1,1,Modèle,Tonica,1,1,Instrument,Alto,1,1,Corde,Sol,1,1,Taille,"10""-11"", 12""-13"", 14""-15""-16""",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4248,CDM-5FA5DB,Pirastro Tonica – Do – Medium,Marque,Pirastro,1,1,Modèle,Tonica,1,1,Instrument,Alto,1,1,Corde,Do,1,1,Taille,"10""-11"", 12""-13"", 14""-15""-16""",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4250,CDM-E5DD17,Pirastro Permanent – Sol – Medium,Marque,Pirastro,1,1,Modèle,Permanent,1,1,Instrument,Alto,1,1,Corde,Sol,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4252,CDM-EB666E,Pirastro Permanent – Do – Medium,Marque,Pirastro,1,1,Modèle,Permanent,1,1,Instrument,Alto,1,1,Corde,Do,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4254,CDM-41C7BC,Pirastro Perpetual – La – Boule – Medium,Marque,Pirastro,1,1,Modèle,Perpetual,1,1,Instrument,Alto,1,1,Corde,La,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4256,CDM-A0ADC2,Pirastro Perpetual – La – Boucle – Medium,Marque,Pirastro,1,1,Modèle,Perpetual,1,1,Instrument,Alto,1,1,Corde,La,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,Boucle,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4258,CDM-382F4A,Pirastro Perpetual – Ré – Medium,Marque,Pirastro,1,1,Modèle,Perpetual,1,1,Instrument,Alto,1,1,Corde,Ré,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4260,CDM-C155AC,Pirastro Perpetual – Sol – Medium,Marque,Pirastro,1,1,Modèle,Perpetual,1,1,Instrument,Alto,1,1,Corde,Sol,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4262,CDM-B676AC,Pirastro Perpetual – Do – Medium,Marque,Pirastro,1,1,Modèle,Perpetual,1,1,Instrument,Alto,1,1,Corde,Do,1,1,Taille,,0,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4264,CDM-20C3A2,Pirastro Synoxa – Sol,Marque,Pirastro,1,1,Modèle,Synoxa,1,1,Instrument,Alto,1,1,Corde,Sol,1,1,Taille,,0,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
4287,CDM-5FDF84,Thomastik Alphayue – La,Marque,Thomastik,1,1,Modèle,Alphayue,1,1,Instrument,Alto,1,1,Corde,La,1,1,Taille,"11"", 12"", 13"", 14"", 15""",1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
4288,CDM-99C3A7,Thomastik Alphayue – Ré,Marque,Thomastik,1,1,Modèle,Alphayue,1,1,Instrument,Alto,1,1,Corde,Ré,1,1,Taille,"11"", 12"", 13"", 14"", 15""",1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
4289,CDM-2D9189,Thomastik Alphayue – Sol,Marque,Thomastik,1,1,Modèle,Alphayue,1,1,Instrument,Alto,1,1,Corde,Sol,1,1,Taille,"11"", 12"", 13"", 14"", 15""",1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
4290,CDM-6478EB,Thomastik Alphayue – Do,Marque,Thomastik,1,1,Modèle,Alphayue,1,1,Instrument,Alto,1,1,Corde,Do,1,1,Taille,"12"", 13""",1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
4313,CDM-69434F,D'Addario Helicore – La – Heavy – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4315,CDM-A22DDC,D'Addario Helicore – La – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4317,CDM-DCF194,D'Addario Helicore – Mi – Boule – acero – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,Boule,1,1,Âme,acier,1,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4319,CDM-017D45,D'Addario Helicore – Sol – Medium,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Sol,1,1,Taille,"3/4, 4/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4321,CDM-E10EF1,D'Addario Helicore – Mi – Boule – acero-aluminio – Heavy – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4323,CDM-43C5C7,D'Addario Helicore – Mi – Boule – acero-aluminio – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4325,CDM-D504CF,D'Addario Helicore – Re – Heavy – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4327,CDM-638D2D,D'Addario Helicore – Re – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4329,CDM-8B4559,D'Addario Helicore – Sol – Heavy – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4334,CDM-20FCB9,D'Addario Helicore Do Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore,1,1,Instrument,Violon,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4336,CDM-926D3C,D'Addario Helicore Octave – La – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore Octave,1,1,Instrument,Violon,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,expérimental,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4338,CDM-7AA77C,D'Addario Helicore Octave – Mi – Boule – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore Octave,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,expérimental,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4340,CDM-AD335B,D'Addario Helicore Octave – Re – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore Octave,1,1,Instrument,Violon,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,expérimental,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4342,CDM-73AACA,D'Addario Helicore Octave – Sol – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Helicore Octave,1,1,Instrument,Violon,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,expérimental,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4344,CDM-62D2B5,D'Addario Kaplan – Mi – lazo – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,"étudiant, intermédiaire",1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4346,CDM-19005B,D'Addario Kaplan – Mi – Boule – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,"étudiant, intermédiaire",1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4348,CDM-376652,D'Addario Kaplan Amo – La – Heavy – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan Amo,1,1,Instrument,Violon,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4350,CDM-9000E5,D'Addario Kaplan Amo – La – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan Amo,1,1,Instrument,Violon,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4352,CDM-E4B363,D'Addario Kaplan Amo – La – Light – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan Amo,1,1,Instrument,Violon,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4354,CDM-D4F4EB,D'Addario Kaplan Amo – Mi – Boule – Heavy – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan Amo,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4356,CDM-7A9E06,D'Addario Kaplan Amo – Mi – Boule – Medium – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan Amo,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
4358,CDM-E6BADC,D'Addario Kaplan Amo – Mi – Boule – Light – 4/4,Marque,D'Addario,1,1,Modèle,Kaplan Amo,1,1,Instrument,Violon,1,1,Corde,Mi,1,1,Taille,4/4,1,1,Tension,,0,1,Attache,Boule,1,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
